Usuario;TagNick;DataPost;Texto;Comentarios;Likes;Retweets;Texto_Traduz;Classificação_Blob;percent_pos_blob;percent_neg_blob;Azure_Sentiment;Azure_percent_pos;Azure_percent_neg;Azure_percent_neutro;Classificacao_flair;percent_pos_flar;percent_neg_flar;Percent_Media_final;Class_final
Isa do vasco💢;GambartiIsadora;2022-11-23 22:36:57+00:00;"Oxi meu pai resolveu viajar agr
Marcou umas três viagem pro ano que vem ja";0;0;0;"Oxi my father decided to travel now
Booked about three trips for next year already";pos;0.7470860369657185;0.2529139630342827;positive;0.63;0.02;0.35;POSITIVE;0.98095703125;0.01904296875;0.7470000142093883;Positivo
BUENA CABEZA DE HUEVO🇦🇷🤝🇧🇷paródia.;revoltado142;2022-11-23 22:36:56+00:00; Vai te a merd4, nós odiamos futebol , contudo somos obrigados a ver o Vasco pq o filho de uma put4 do meu pai escolheu esse time pra mim !;0;0;0;Fuck you, we hate football, but we have to watch Vasco because my father's son of a bitch chose this team for me!;neg;0.2631037597753205;0.736896240224677;negative;0.01;0.99;0.0;NEGATIVE;0.07815825939178467;0.9218417406082153;0.0656314683655557;Negativo
Lo;crvg_salg;2022-11-23 22:36:47+00:00;Vasco, o time que vende ingresso sem técnico e sem jogador ;0;0;0;Vasco, the team that sells tickets without a coach and without a player;neg;0.4078654514481925;0.5921345485518087;neutral;0.01;0.14;0.85;NEGATIVE;0.4476931095123291;0.5523068904876709;0.1918930957818358;Negativo
tomás;tomassilv4;2022-11-23 22:36:43+00:00;_Miguel12 exatamente.. vamos indo e vamos vendo;0;0;0;_Miguel12 Exactly.. let's go and see;pos;0.5228539766531107;0.4771460233468891;positive;0.71;0.02;0.27;POSITIVE;0.9897006750106812;0.010299324989318848;0.7631793323820676;Positivo
Muito Vasco ✠;marciodener06;2022-11-23 22:36:40+00:00; _info  O ADM é flamenguista.;0;0;0;_info The ADM is from Flamengo.;pos;0.6473880192816939;0.3526119807183065;neutral;0.01;0.0;0.99;NEGATIVE;0.034610867500305176;0.9653891324996948;0.1080871077546149;Negativo
não vou voltar;naovouvoltar1;2022-11-23 22:36:30+00:00;_cruzmaltina  O associativo pelo jeito ainda permanece no Vasco.;0;0;0;_cruzmaltina The association apparently still remains in Vasco.;pos;0.6980181451577913;0.3019818548422077;neutral;0.01;0.01;0.98;NEGATIVE;0.21869701147079468;0.7813029885292053;0.16791602401419725;Negativo
Jottinha 🎱;Da_Vasco22;2022-11-23 22:36:12+00:00;Infelizmente os bons sofrem até si tornarem maus 🎭;0;0;0;Unfortunately the good suffer until they become bad 🎭;neg;0.4052429076767876;0.5947570923232126;negative;0.0;1.0;0.0;NEGATIVE;0.0008742213249206543;0.9991257786750793;0.058141621475232705;Negativo
camisa 10 do vasco;VaVizcaino;2022-11-23 22:36:10+00:00;quero sabe o dia que eu vo namora pra ir em uma adega as 2 da manha buscar meu namorado na facada, pq eu mandei ele não sair;0;0;0;I want to know the day I'm going to date so I can go to a wine cellar at 2 am to pick up my boyfriend after he was stabbed, because I told him not to go out;neg;0.0649752510487616;0.9350247489512375;negative;0.23;0.65;0.12;NEGATIVE;0.15644997358322144;0.8435500264167786;0.18541074260217208;Negativo
Vasco da gama, apenas;crvg_8968;2022-11-23 22:36:09+00:00;Essas meninas que trabalham comigo alegram o meu dia cara kkkkk❤️😂;0;0;0;These girls who work with me brighten my day man kkkkk❤️😂;pos;0.5344411434462376;0.4655588565537616;positive;0.99;0.0;0.01;POSITIVE;0.9992918968200684;0.0007081031799316406;0.9275749910123391;Positivo
ale;alexandre_982;2022-11-23 22:36:06+00:00;"777 no vasco me iludiu mais q ela 
porra n contrata ngm";0;0;0;"777 in Vasco deceived me more than her
damn don't hire anyone";pos;0.8388763728273401;0.1611236271726596;neutral;0.18;0.17;0.65;NEGATIVE;0.00023800134658813477;0.9997619986534119;0.22276462507435948;Negativo
Bruna Luíza Jansen;_brunaluizaj;2022-11-23 22:35:58+00:00;Luíza 3 anos / fiel Vasco, não quer a blusa do Brasil;0;0;0;Luíza 3 years old / faithful Vasco, doesn't want the Brazil shirt;pos;0.7093334317395513;0.290666568260449;neutral;0.08;0.03;0.89;POSITIVE;0.8568636178970337;0.1431363821029663;0.39186580964765977;Negativo
Augusto Ferron ✠;Vasco2020_;2022-11-23 22:35:57+00:00;"Thiago Borbas: 18 gols em 36 jogos no campeonato Uruguaio, 20 anos

Vasco: Bissoli 

Ok";0;0;0;"Thiago Borbas: 18 goals in 36 games in the Uruguayan league, 20 years old

Basque: Bissoli

OK";pos;0.9181063105758328;0.081893689424168;neutral;0.03;0.07;0.9;POSITIVE;0.99730384349823;0.0026961565017700195;0.4332448567960418;Neutro
Felipe Vascão 7️⃣7️⃣7️⃣;felipealvesdir;2022-11-23 22:35:56+00:00;_cruzmaltina  Ah vtnc...o Vasco não me dá paz nem na copa do mundo...tnc;0;0;0;_cruzmaltina Ah vtnc... Vasco doesn't give me peace even in the world cup...tnc;pos;0.6962647962804942;0.3037352037195053;negative;0.16;0.75;0.09;NEGATIVE;0.0005058050155639648;0.999494194984436;0.19103948661594602;Negativo
Madruga;madrugavascaino;2022-11-23 22:35:43+00:00;E o Vasco? Que não tem time e tem dois jogos marcados pro mesmo dia? ;0;0;0;What about Vasco? Who doesn't have a team and has two games scheduled for the same day?;neg;0.4617278605378149;0.5382721394621856;neutral;0.01;0.08;0.91;NEGATIVE;0.3592943549156189;0.6407056450843811;0.17433093862415042;Negativo
brayan🦅;brayansxte23;2022-11-23 22:35:34+00:00; Por isso vasco é gigante, ele faz bem pro Brasil, flamengo é uma merda que existe no Brasil a anos e ninguém faz nada...;0;0;0;That's why Vasco is huge, he does good for Brazil, flamengo is shit that has existed in Brazil for years and nobody does anything...;pos;0.7827030867767099;0.2172969132232884;negative;0.24;0.75;0.01;NEGATIVE;0.0922427773475647;0.9077572226524353;0.2753126630674056;Negativo
Vascão da zoeira;vascaodazoeira;2022-11-23 22:35:31+00:00;Nem os professores Vascainos são normais mais… o Vasco acabou com a cabeça do torcedor kkkkkkkkkkkk;0;1;0;Not even Vasco teachers are normal anymore... Vasco ended up with the fan's head kkkkkkkkkkkk;pos;0.7066644112092177;0.2933355887907812;negative;0.02;0.57;0.41;NEGATIVE;0.007366478443145752;0.9926335215568542;0.11448533829935846;Negativo
OKR4V ✠;EuSouVascaino_;2022-11-23 22:35:21+00:00;_x23 Acabou o Vasco associação, aceitem que esse é o Vasco agora e cobrem pro melhor sempre porra;0;0;0;_x23 Vasco association is over, accept that this is Vasco now and charge for the best always damn;pos;0.7092775520087483;0.2907224479912521;positive;0.99;0.01;0.0;POSITIVE;0.9955601692199707;0.004439830780029297;0.9514854129212413;Positivo
